Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Reason,Balance,Risk_Dollars,R_Multiple,Streak_Len_Exit,Risk_At_Entry,Entry_Trend_Regime,Entry_Vol_Regime,Entry_Hour,Entry_DayOfWeek,Entry_Prob_Up,Entry_Prob_Down,Entry_Prob_Margin,Entry_Prob_Entropy,Entry_Mom_Rank,Entry_Vol_Rank,Entry_Vol_Intensity,Entry_Asset_DD
BTC-USD,LONG,2025-03-30 23:00:00+00:00,2025-03-31 00:00:00+00:00,82313.90625,81529.49832589286,0.3945834421686921,-309.5145760503165,SL,102845.60204841696,309.51437875859546,-1.0000006374234434,-1,309.51437875859466,BEAR,NORMAL,23,6,0.498771,0.29806298,0.0,0.0,0.06666666666666667,0.9333333333333333,1.5982870335932933,-0.07030536717413394
BTC-USD,SHORT,2025-03-31 00:00:00+00:00,2025-03-31 12:00:00+00:00,81624.6171875,82492.46930803571,0.35564746160911026,-308.6495815443397,SL,102536.95246687262,308.6494037206089,-1.0000005761350212,-2,308.6494037206104,BEAR,NORMAL,0,0,0.40886837,0.4286127,0.0,0.0,0.06666666666666667,0.9333333333333333,1.2454041234512725,-0.0780905443217903
BTC-USD,LONG,2025-03-31 12:00:00+00:00,2025-03-31 13:00:00+00:00,82813.4609375,81814.94475446429,0.3077249859138724,-307.26853222193046,SL,102229.68393465069,307.2683783594375,-1.0000005007430108,-3,307.2683783594388,BEAR,NORMAL,12,0,0.46574,0.39862812,0.0,0.0,0.16666666666666666,0.9333333333333333,0.43149555520201166,-0.06466314542898688
ETH-USD,LONG,2025-03-31 13:00:00+00:00,2025-04-01 08:00:00+00:00,1817.6217041015625,1877.8609967912946,5.103319888331629,307.4178287825958,TP,102537.10176343328,153.71019022127055,1.9999833995394733,1,307.42038044254014,BEAR,HIGH,13,0,0.47520673,0.44255838,0.0,0.0,0.06666666666666667,1.0,1.522936553080895,-0.13385906514213008
NG=F,LONG,2025-04-01 08:00:00+00:00,2025-04-01 11:00:00+00:00,4.09499979019165,4.063285555158343,9702.984002141813,-312.574207169419,SL,102224.52755626386,307.72271516834815,-1.01576579096027,-1,307.72271516835053,RANGE,NORMAL,8,1,0.43462682,0.3841333,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.5033657761126333,-0.03260099643538017
NG=F,SHORT,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,4.0920000076293945,4.125000017029898,9318.905974583417,-312.18343775095593,SL,101912.3441185129,307.5239847636642,-1.015151510835399,-2,307.5239847636654,RANGE,LOW,11,1,0.4651219,0.45778915,0.0,0.0,0.03333333333333333,0.9666666666666667,-1.3420889195134005,-0.03330966232312638
NG=F,SHORT,2025-04-01 12:00:00+00:00,2025-04-01 15:00:00+00:00,4.067999839782715,3.990642786026001,7946.128598899211,610.7160328833581,TP,102523.06015139626,307.34454859140385,1.9870729306322217,1,307.34454859140385,RANGE,LOW,12,1,0.46707588,0.45863473,0.0,0.0,0.03333333333333333,0.9666666666666667,-1.2529231360423587,-0.03897944001539222
NG=F,LONG,2025-04-01 15:00:00+00:00,2025-04-01 17:00:00+00:00,4.010000228881836,3.9582503012248447,5934.6875128387155,-310.0869932126723,SL,102212.9731581836,307.11964945625294,-1.0096618492554057,-1,307.1196494562522,RANGE,LOW,15,1,0.48539007,0.43661818,0.0,0.0,0.03333333333333333,0.9,-2.2551962692550536,-0.05268121502574452
NG=F,SHORT,2025-04-01 17:00:00+00:00,2025-04-02 12:00:00+00:00,3.9630000591278076,4.02449996982302,4987.525721991761,-309.22614935356245,SL,101903.74700883003,306.73238649256655,-1.0081300931066055,-2,306.7323864925672,BEAR,LOW,17,1,0.44857883,0.4283818,0.0,0.0,0.03333333333333333,0.9,-2.034785093881251,-0.06378449212390691
NG=F,SHORT,2025-04-02 12:00:00+00:00,2025-04-02 13:00:00+00:00,4.010000228881836,4.043964581830161,9007.552014114837,-310.4394518148485,SL,101593.30755701519,305.9356758077911,-1.0147213168100309,-3,305.9356758077922,BEAR,LOW,12,2,0.42375195,0.49055383,0.0,0.0,0.03333333333333333,0.9666666666666667,-1.3974542479742835,-0.05268121502574452
NG=F,LONG,2025-04-02 13:00:00+00:00,2025-04-02 22:00:00+00:00,4.048999786376953,4.010642562593732,7942.633468999099,-308.6286861329975,SL,101284.67887088218,304.6573693984979,-1.0130353542484147,-4,304.6573693984959,BEAR,LOW,13,2,0.46601784,0.44049639,0.0,0.0,0.1,0.9666666666666667,-1.3706023040739916,-0.043467995247173596
RTY=F,SHORT,2025-04-02 22:00:00+00:00,2025-04-04 05:00:00+00:00,1961.5,1918.199951171875,4.347156526384015,188.22991627766692,TimeExit,101472.90878715985,151.7466092061851,1.2404225521896852,1,303.49321841236963,RANGE,HIGH,22,2,0.41515315,0.48721495,0.0,0.0,0.1,0.9666666666666667,6.105127198373966,-0.07676743394494501
BTC-USD,SHORT,2025-04-04 05:00:00+00:00,2025-04-04 08:00:00+00:00,83173.125,83976.77260044643,0.3787962941880358,-304.41892228036386,SL,101168.48986487948,304.4187328822168,-1.0000006221632463,-1,304.41873288221433,BEAR,NORMAL,5,4,0.40842384,0.39178813,0.0,0.0,0.6,0.8666666666666667,-0.19746196360258336,-0.060600918719552865
RTY=F,SHORT,2025-04-04 08:00:00+00:00,2025-04-04 10:00:00+00:00,1894.199951171875,1860.7071620396205,9.048265828716728,303.0471352808793,TP,101471.53700016036,151.52582970689681,1.9999701428269814,1,303.05165941379306,BEAR,HIGH,8,4,0.41495377,0.39699873,0.0,0.0,0.06666666666666667,0.9333333333333333,0.9622479387045441,-0.10844400635137907
NQ=F,SHORT,2025-04-04 10:00:00+00:00,2025-04-04 13:00:00+00:00,18085.75,18270.625,0.8247893379614577,-152.48334125029348,SL,101319.05365891007,152.4829288556245,-1.0000027045300879,-1,304.965857711249,BEAR,HIGH,10,4,0.47291458,0.38626397,0.0,0.0,0.1,0.8666666666666667,1.6438824744811906,-0.11892872801675847
GC=F,SHORT,2025-04-04 13:00:00+00:00,2025-04-06 23:00:00+00:00,3081.300048828125,3015.5,2.737385205755964,180.11871150752654,TimeExit,101499.1723704176,152.071524555479,1.184434180126966,1,304.1430491109573,BEAR,HIGH,13,4,0.446866,0.45810336,0.0,0.0,0.7,0.6666666666666666,1.2275483016494282,-0.03416606536430278
YM=F,LONG,2025-04-06 23:00:00+00:00,2025-04-07 14:00:00+00:00,37159.0,38846.5,0.1804429755361959,304.4974309958428,TP,101803.66980141345,152.2487606086653,1.9999994074074074,2,304.4975212173306,BEAR,HIGH,23,6,0.5820592,0.23458666,0.0,0.0,0.23333333333333334,0.8,5.184859540563263,-0.13750203096348912
NQ=F,LONG,2025-04-07 14:00:00+00:00,2025-04-08 19:00:00+00:00,17658.5,17145.285714285714,0.29723372684707744,-152.54474343088154,SL,101651.12505798256,152.54459481401813,-1.0000009742519136,-1,305.08918962803597,BEAR,HIGH,14,0,0.49544898,0.42344415,0.0,0.0,0.2,0.9,2.8488307085352638,-0.13974277780484246
RTY=F,LONG,2025-04-08 19:00:00+00:00,2025-04-09 00:00:00+00:00,1773.300048828125,1734.6428876604352,3.94539004084443,-152.51955137334164,SL,101498.60550660921,152.51757867832123,-1.0000129342141248,-2,305.03515735664223,RANGE,HIGH,19,1,0.51413804,0.38495985,0.0,0.0,0.13333333333333333,0.9,0.7269151825844311,-0.159294549007702
YM=F,LONG,2025-04-09 00:00:00+00:00,2025-04-09 17:00:00+00:00,37325.0,38572.57142857143,0.24408277966984673,304.51058008100586,TP,101803.11608669022,152.25535106119872,1.999999198442677,1,304.5107021223959,RANGE,HIGH,0,2,0.5100374,0.36381215,0.0,0.0,0.23333333333333334,0.7666666666666667,0.6092428590160125,-0.12885683611072207
RTY=F,LONG,2025-04-09 17:00:00+00:00,2025-04-10 12:00:00+00:00,1922.4000244140625,1861.0821751185827,2.5012007104088707,-153.36949881895347,SL,101649.74658787127,153.36824821859827,-1.0000081542325072,-1,306.7364964371968,RANGE,HIGH,17,2,0.51665366,0.35978016,0.0,0.0,0.9333333333333333,1.0,3.896641847666684,-0.08256174763403556
EURNZD=X,LONG,2025-04-10 14:00:00+00:00,2025-04-13 23:00:00+00:00,1.948449969291687,1.943519949913025,11171.176309696906,-60.659703844105266,TimeExit,101589.08688402716,152.47461988180657,-0.3978347602448638,-2,304.94923976361383,BEAR,HIGH,14,3,0.46396342,0.33169007,0.0,0.0,0.1,0.4666666666666667,0.1347282614176289,-0.024296853132012908
AUDJPY=X,SHORT,2025-04-13 23:00:00+00:00,2025-04-15 06:00:00+00:00,90.53199768066406,91.21256964547294,223.9175525707553,-152.5039674845593,SL,101436.5829165426,152.39200870827392,-1.0007346761633655,-3,304.784017416546,RANGE,HIGH,23,6,0.36864048,0.43483385,0.0,0.0,0.5666666666666667,0.7,-0.3100409049994444,-0.042708668633491986
NG=F,SHORT,2025-04-15 06:00:00+00:00,2025-04-15 10:00:00+00:00,3.3380000591278076,3.377428582736424,7719.084740471265,-308.21165729681815,SL,101128.37125924577,304.3521149265825,-1.012681174800335,-4,304.35211492658203,BEAR,NORMAL,6,1,0.42884666,0.43644643,0.0,0.0,0.03333333333333333,0.9666666666666667,-0.53030283219237,-0.20257998983446024
NQ=F,SHORT,2025-04-15 10:00:00+00:00,2025-04-15 13:00:00+00:00,18984.5,19095.95535714286,1.3636060249599842,-151.9818783170814,SL,100976.3893809287,151.98119651406893,-1.0000044861010975,-5,303.9623930281336,RANGE,HIGH,10,1,0.3536718,0.4067646,0.0,0.0,0.3,0.8666666666666667,-0.9785861184677983,-0.04182806959988894
NG=F,LONG,2025-04-15 13:00:00+00:00,2025-04-16 15:00:00+00:00,3.2669999599456787,3.2184642383030484,6243.742606823221,-306.1664244764144,SL,100670.22295645229,303.0445531730028,-1.0103016908593945,-1,303.0445531730036,BEAR,NORMAL,13,1,0.4795323,0.4364599,0.0,0.0,0.03333333333333333,1.0,-0.48537036762723695,-0.21954131362375973
YM=F,SHORT,2025-04-16 15:00:00+00:00,2025-04-16 17:00:00+00:00,40389.0,39880.07142857143,0.5954868780803604,303.0599884224593,TP,100973.28294487475,151.53014308294698,1.9999980350877482,1,303.0602861658977,BEAR,HIGH,15,2,0.31362998,0.47186556,0.0,0.0,0.13333333333333333,0.7666666666666667,-0.928548116805245,-0.017490512795562907
ES=F,SHORT,2025-04-16 17:00:00+00:00,2025-04-17 03:00:00+00:00,5289.0,5337.321428571428,3.135166371475073,-151.49728546196295,SL,100821.78565941278,151.4957178787772,-1.000010347376201,-1,302.9914357575552,BEAR,HIGH,17,2,0.2985093,0.53969175,0.0,0.0,0.13333333333333333,0.8333333333333334,-0.7089985716223015,-0.041761029078720924
NG=F,SHORT,2025-04-17 03:00:00+00:00,2025-04-17 14:00:00+00:00,3.2720000743865967,3.321928628853389,6056.564134259452,-305.42377432612443,SL,100516.36188508666,302.3954922589947,-1.0100143095537155,-2,302.39549225899503,BEAR,LOW,3,3,0.33048508,0.38504457,0.0,0.0,0.26666666666666666,0.9,-1.1497823682042145,-0.20408659065728596
ES=F,SHORT,2025-04-17 14:00:00+00:00,2025-04-17 15:00:00+00:00,5297.25,5327.035714285715,5.072781050663756,-151.09894339958348,SL,100365.26294168708,151.09640700905814,-1.0000167865707434,-3,302.1928140181123,BEAR,HIGH,14,3,0.33286944,0.5518689,0.0,0.0,0.1,0.7333333333333333,-1.062689214301726,-0.04026632847178191
ES=F,SHORT,2025-04-17 15:00:00+00:00,2025-04-17 16:00:00+00:00,5314.5,5347.473214285715,4.568656343679863,-150.64556894611766,SL,100214.61737274096,150.64328461794582,-1.0000151638234498,-4,301.2865692358881,BEAR,HIGH,15,3,0.27914232,0.5958542,0.0,0.0,0.1,0.7333333333333333,-1.0499787326456325,-0.03714104538454566
ES=F,SHORT,2025-04-17 16:00:00+00:00,2025-04-20 23:00:00+00:00,5346.75,5293.0,4.147970237529779,222.95132628210686,TimeExit,100437.56869902308,150.32688566190566,1.4831101256467056,1,300.65377132381025,RANGE,HIGH,16,3,0.28364626,0.5504116,0.0,0.0,0.23333333333333334,0.7333333333333333,-1.027121485430907,-0.03129812483014771
NG=F,LONG,2025-04-21 00:00:00+00:00,2025-04-21 14:00:00+00:00,3.191999912261963,3.120107054710388,4191.13548075221,-303.40827383744534,SL,100134.16042518563,301.3127060970692,-1.006954793800501,-1,301.3127060970692,BEAR,NORMAL,0,0,0.5420354,0.33390462,0.0,0.0,0.06666666666666667,1.0,-0.39808432373830993,-0.17498062887538035
NG=F,SHORT,2025-04-21 14:00:00+00:00,2025-04-22 15:00:00+00:00,3.075000047683716,2.9706427540097917,5746.442988123598,596.8100169980145,TP,100730.97044218365,299.8416192460369,1.990417536093608,1,299.84161924603796,BEAR,NORMAL,14,0,0.45984536,0.46497405,0.0,0.0,0.03333333333333333,1.0,-0.3438246650371268,-0.18087371074389458
ES=F,SHORT,2025-04-22 15:00:00+00:00,2025-04-23 07:00:00+00:00,5307.25,5340.8125,4.498127096062808,-150.970639725156,SL,100579.9998024585,150.96839066160797,-1.0000148975791434,-1,301.936781323216,RANGE,HIGH,15,1,0.27787864,0.55149007,0.0,0.0,0.7666666666666667,0.7666666666666667,-0.4118871210870944,-0.038454570160340595
YM=F,SHORT,2025-04-23 07:00:00+00:00,2025-04-23 13:00:00+00:00,39911.0,40256.53571428572,0.43519725123891634,-150.3764106606454,SL,100429.62339179785,150.37619306201978,-1.0000014470284238,-2,300.75238612403683,RANGE,HIGH,7,2,0.30964097,0.49632826,0.0,0.0,0.8333333333333334,0.7333333333333333,-0.04852118864262068,-0.029118419772307114
GC=F,LONG,2025-04-23 13:00:00+00:00,2025-04-24 20:00:00+00:00,3288.0,3361.300048828125,3.040365611097633,222.85742756600305,TimeExit,100652.48081936386,150.53054584772156,1.4804797678170132,1,301.06109169544277,RANGE,HIGH,13,2,0.4754276,0.4046049,0.0,0.0,0.03333333333333333,0.7666666666666667,1.9746181725826109,-0.06153673126121806
NG=F,LONG,2025-04-24 20:00:00+00:00,2025-04-25 11:00:00+00:00,2.938999891281128,2.8883212634495328,5958.279849684218,-304.93658694348136,SL,100347.54423242038,301.95744701863924,-1.0098660919088318,-1,301.95744701864,BEAR,NORMAL,20,3,0.47398955,0.3883878,0.0,0.0,0.03333333333333333,1.0,-0.4909509414713864,-0.21417115406767917
NG=F,LONG,2025-04-25 11:00:00+00:00,2025-04-25 14:00:00+00:00,2.890000104904175,2.9504285880497525,9964.889517856454,597.1807135184044,TP,100944.72494593878,301.0815791386663,1.9834515124665482,1,301.0815791386657,BEAR,NORMAL,11,4,0.4516591,0.43708703,0.0,0.0,0.03333333333333333,1.0,-0.38720547381760273,-0.18774591522242956
NG=F,LONG,2025-04-25 14:00:00+00:00,2025-04-25 16:00:00+00:00,2.9679999351501465,2.9306071315492903,8113.176401748929,-307.4309999705731,SL,100637.29394596821,303.37441176969867,-1.0133715568732735,-1,303.3744117696992,RANGE,NORMAL,14,4,0.47412446,0.44196802,0.0,0.0,0.9333333333333333,0.9666666666666667,-0.4099747792787403,-0.16582353514301829
NG=F,LONG,2025-04-25 16:00:00+00:00,2025-04-27 23:00:00+00:00,2.9230000972747803,2.933000087738037,6919.490377867209,65.73509260033592,TimeExit,100703.02903856855,301.7388999696184,0.2178542196811703,1,301.73889996961753,RANGE,NORMAL,16,4,0.47071493,0.43550828,0.0,0.0,0.9333333333333333,0.9666666666666667,-0.07386289724981676,-0.17847104407098302
GC=F,SHORT,2025-04-27 23:00:00+00:00,2025-04-28 14:00:00+00:00,3313.699951171875,3337.871364048549,6.249520205805256,-151.06285793573787,SL,100551.96618063281,151.05973317563496,-1.0000206855926277,-1,302.1194663512724,BEAR,HIGH,23,6,0.30716223,0.5129304,0.0,0.0,0.03333333333333333,0.8666666666666667,0.367191301237562,-0.0542014331519769
CL=F,LONG,2025-04-28 15:00:00+00:00,2025-04-29 07:00:00+00:00,61.84000015258789,61.31393037523542,573.4142342486014,-301.94260565902215,SL,100250.02357497379,301.65589854189784,-1.000950444259536,-2,301.6558985418984,RANGE,NORMAL,15,0,0.44866192,0.40202853,0.0,0.0,0.36666666666666664,0.8666666666666667,-1.2483709216176815,-0.04846896160520875
ETH-USD,LONG,2025-04-29 07:00:00+00:00,2025-04-29 22:00:00+00:00,1821.5797119140625,1795.3413652692523,11.45348610142,-300.5262653636248,SL,99949.49730961016,300.5205386205741,-1.0000190560787525,-3,300.5205386205744,RANGE,NORMAL,7,1,0.49212372,0.33186522,0.0,0.0,0.8,0.9666666666666667,0.349538271003487,0.0
CL=F,LONG,2025-04-30 02:00:00+00:00,2025-04-30 07:00:00+00:00,59.900001525878906,59.40928704398019,611.0447174263734,-300.15401428754177,SL,99649.34329532261,299.8484919288286,-1.0010189224456252,-4,299.84849192883047,BEAR,NORMAL,2,2,0.38277823,0.34289616,0.0,0.0,0.03333333333333333,0.9333333333333333,-0.4982710064579633,-0.07831968772425801
CL=F,LONG,2025-04-30 07:00:00+00:00,2025-04-30 15:00:00+00:00,59.459999084472656,59.07428577968052,775.2958083402435,-299.4295563305742,SL,99349.91373899204,299.04190842640406,-1.0012962995929566,-5,299.0419084264025,BEAR,LOW,7,2,0.44875684,0.39619505,0.0,0.0,0.03333333333333333,0.8666666666666667,-1.7905303564624901,-0.08508999786226679
CL=F,LONG,2025-04-30 15:00:00+00:00,2025-05-01 08:00:00+00:00,58.150001525878906,57.30678694588797,175.46015572976034,-148.0382915966788,SL,99201.87544739536,147.9505615188139,-1.0005929688739554,-6,295.90112303762675,BEAR,HIGH,15,2,0.50837076,0.3602319,0.0,0.0,0.03333333333333333,0.9666666666666667,2.172876206485342,-0.10524690818160143
CL=F,LONG,2025-05-01 08:00:00+00:00,2025-05-01 09:00:00+00:00,57.20000076293945,56.70500005994524,300.55480484340853,-148.92511708819694,SL,99052.95033030717,148.77483968577525,-1.0010100995755673,-7,297.54967937154987,BEAR,HIGH,8,3,0.45846257,0.3780518,0.0,0.0,0.03333333333333333,0.9333333333333333,1.328615108034007,-0.11986455388349582
CL=F,LONG,2025-05-01 09:00:00+00:00,2025-05-01 12:00:00+00:00,56.689998626708984,57.59214210510254,329.3775133127822,296.9810868079563,TP,99349.93141711512,148.57288778230634,1.9988915288710165,1,297.1457755646127,BEAR,HIGH,9,3,0.4618092,0.36565855,0.0,0.0,0.03333333333333333,0.9666666666666667,1.4275745713174572,-0.12771194814406372
NG=F,SHORT,2025-05-01 12:00:00+00:00,2025-05-01 14:00:00+00:00,3.375999927520752,3.4096427730151584,8861.827811609344,-302.5680177698118,SL,99047.36339934531,298.1371038640071,-1.0148620008995117,-1,298.13710386400817,RANGE,LOW,12,3,0.4410867,0.4747483,0.0,0.0,0.7333333333333333,0.9666666666666667,-1.101940172070376,-0.014018719896956355
NQ=F,SHORT,2025-05-02 00:00:00+00:00,2025-05-02 13:00:00+00:00,19943.25,20116.151785714286,0.8592799923103543,-148.57147473901458,SL,98898.7919246063,148.57104509901842,-1.0000028918151305,-2,297.14209019803593,RANGE,HIGH,0,4,0.3991786,0.4019641,0.0,0.0,0.4,0.8666666666666667,-0.015385106282412684,-0.006451532550348138
ETH-USD,SHORT,2025-05-02 15:00:00+00:00,2025-05-02 16:00:00+00:00,1840.9801025390625,1857.9208112444196,17.51381131298214,-296.70513267947484,SL,98602.08679192682,296.6963757738184,-1.0000295147038234,-3,296.6963757738189,RANGE,LOW,15,4,0.41839787,0.45581698,0.0,0.0,0.26666666666666666,0.9333333333333333,-1.3781896841029742,-0.011110792729829733
CL=F,LONG,2025-05-02 16:00:00+00:00,2025-05-04 23:00:00+00:00,57.970001220703125,57.10964461735317,172.07419915596404,-148.1312106095671,SL,98453.95558131725,148.0451735099891,-1.000581154370238,-4,296.0903470199789,RANGE,HIGH,16,4,0.49272826,0.39184272,0.0,0.0,0.3,0.9666666666666667,0.5574777469143803,-0.10801656983866281
CL=F,LONG,2025-05-04 23:00:00+00:00,2025-05-06 06:00:00+00:00,55.93000030517578,58.270000730242046,125.96286848793328,294.6901843700859,TP,98748.64576568734,147.37658290216493,1.9995726496502788,1,294.7531658043301,RANGE,HIGH,23,6,0.37583995,0.5283952,0.0,0.0,0.03333333333333333,1.0,4.683106883635493,-0.13940602948756975
CL=F,SHORT,2025-05-06 06:00:00+00:00,2025-05-06 09:00:00+00:00,58.2599983215332,58.67892646789551,353.57178673414444,-148.29795911591032,SL,98600.34780657143,148.12117322254323,-1.0011935220976238,-1,296.24234644508647,RANGE,HIGH,6,1,0.39891714,0.42720294,0.0,0.0,1.0,0.9666666666666667,-0.3805859460737744,-0.1035543893437817
NG=F,SHORT,2025-05-06 09:00:00+00:00,2025-05-06 11:00:00+00:00,3.61899995803833,3.564999989100865,10952.435174894841,585.9549416464737,TP,99186.3027482179,295.715579616963,1.981481470829012,1,295.71557961696084,BEAR,NORMAL,9,1,0.40384778,0.41753325,0.0,0.0,0.06666666666666667,1.0,-0.35775747047908185,-0.02531648251887142
NG=F,SHORT,2025-05-06 11:00:00+00:00,2025-05-06 12:00:00+00:00,3.546999931335449,3.4852856738226756,9662.816415903924,591.5021323817988,TP,99777.8048805997,298.16677029487755,1.9837962888916891,2,298.1667702948763,BEAR,NORMAL,11,1,0.42049038,0.4686974,0.0,0.0,0.03333333333333333,1.0,-0.19162975376671587,-0.04470781716910399
NG=F,SHORT,2025-05-06 12:00:00+00:00,2025-05-06 13:00:00+00:00,3.5350000858306885,3.5712143778800964,8226.220872980428,-302.01987559353915,SL,99475.78500500615,297.90676515704894,-1.0138067036991318,-1,297.9067651570489,BEAR,NORMAL,12,1,0.41647545,0.4875716,0.0,0.0,0.03333333333333333,1.0,-0.2870909045112835,-0.04793966346958034
NG=F,SHORT,2025-05-06 13:00:00+00:00,2025-05-06 14:00:00+00:00,3.5959999561309814,3.640464263302939,6698.136963453899,-301.1770879045851,SL,99174.60791710157,297.8280194228582,-1.0112449744930543,-2,297.82801942285903,BEAR,NORMAL,13,1,0.43702075,0.47317094,0.0,0.0,0.06666666666666667,1.0,-0.42659583856111866,-0.03151093485958889
NG=F,SHORT,2025-05-06 14:00:00+00:00,2025-05-06 15:00:00+00:00,3.5889999866485596,3.4884999138968333,5941.6477441881125,594.1652066839414,TP,99768.77312378552,298.568015278019,1.9900497584467303,1,298.56801527801827,BEAR,NORMAL,14,1,0.45936376,0.44866684,0.0,0.0,0.06666666666666667,1.0,-0.4171596356976757,-0.03339619458782772
NG=F,LONG,2025-05-06 15:00:00+00:00,2025-05-06 17:00:00+00:00,3.494999885559082,3.43157126222338,4717.103327838893,-301.557921881,SL,99467.21520190452,299.19937021708057,-1.0078828764318863,-1,299.19937021707995,BEAR,NORMAL,15,1,0.49194703,0.42526868,0.0,0.0,0.03333333333333333,1.0,0.2806932049257374,-0.05871267710669914
NG=F,SHORT,2025-05-06 17:00:00+00:00,2025-05-06 22:00:00+00:00,3.4539999961853027,3.526428554739271,4124.424442396583,-300.78832944873744,SL,99166.42687245578,298.72611722753913,-1.0069033542843109,-2,298.72611722753834,BEAR,NORMAL,17,1,0.44671142,0.4423058,0.0,0.0,0.03333333333333333,1.0,0.3990111350689313,-0.06975493100405294
NG=F,SHORT,2025-05-06 22:00:00+00:00,2025-05-07 13:00:00+00:00,3.563999891281128,3.6533570970807756,1662.096437436396,-149.35134163758346,SL,99017.0755308182,148.52029341886526,-1.0055955196396928,-3,297.0405868377307,BEAR,HIGH,22,1,0.37535477,0.45034623,0.0,0.0,0.3333333333333333,1.0,0.9223890384230233,-0.040129320084546505
